"word","n","relative_frequency"
"deje",32,8.27407886231416e-05
"diera",32,8.27407886231416e-05
"esperaba",32,8.27407886231416e-05
"hablando",32,8.27407886231416e-05
"mancebo",32,8.27407886231416e-05
"mandado",32,8.27407886231416e-05
"merece",32,8.27407886231416e-05
"pone",32,8.27407886231416e-05
"principales",32,8.27407886231416e-05
"puedes",32,8.27407886231416e-05
"recebir",32,8.27407886231416e-05
"revés",32,8.27407886231416e-05
"riendas",32,8.27407886231416e-05
"salieron",32,8.27407886231416e-05
"siquiera",32,8.27407886231416e-05
"viéndose",32,8.27407886231416e-05
"works",32,8.27407886231416e-05
"caminar",31,8.01551389786684e-05
"conoció",31,8.01551389786684e-05
"cruel",31,8.01551389786684e-05
"crédito",31,8.01551389786684e-05
"cuentan",31,8.01551389786684e-05
"debió",31,8.01551389786684e-05
"dejaron",31,8.01551389786684e-05
"dejase",31,8.01551389786684e-05
"derecho",31,8.01551389786684e-05
"dirá",31,8.01551389786684e-05
"doctor",31,8.01551389786684e-05
"echó",31,8.01551389786684e-05
"encantada",31,8.01551389786684e-05
"espejos",31,8.01551389786684e-05
"famosos",31,8.01551389786684e-05
"francia",31,8.01551389786684e-05
"ganado",31,8.01551389786684e-05
"gigantes",31,8.01551389786684e-05
"golpe",31,8.01551389786684e-05
"gracia",31,8.01551389786684e-05
"haberle",31,8.01551389786684e-05
"hallo",31,8.01551389786684e-05
"harto",31,8.01551389786684e-05
"llegaba",31,8.01551389786684e-05
"maritornes",31,8.01551389786684e-05
"momento",31,8.01551389786684e-05
"particular",31,8.01551389786684e-05
"príncipes",31,8.01551389786684e-05
"quedo",31,8.01551389786684e-05
"quisiese",31,8.01551389786684e-05
"respeto",31,8.01551389786684e-05
"rogó",31,8.01551389786684e-05
"sosiego",31,8.01551389786684e-05
"suspiros",31,8.01551389786684e-05
"valentía",31,8.01551389786684e-05
"ventana",31,8.01551389786684e-05
"verle",31,8.01551389786684e-05
"verás",31,8.01551389786684e-05
"vizcaíno",31,8.01551389786684e-05
"volviéndose",31,8.01551389786684e-05
"vuelta",31,8.01551389786684e-05
"acometer",30,7.75694893341952e-05
"acudir",30,7.75694893341952e-05
"casas",30,7.75694893341952e-05
"descubierto",30,7.75694893341952e-05
"determinado",30,7.75694893341952e-05
"diferentes",30,7.75694893341952e-05
"estraña",30,7.75694893341952e-05
"estraño",30,7.75694893341952e-05
"excelencia",30,7.75694893341952e-05
"forzoso",30,7.75694893341952e-05
"guarda",30,7.75694893341952e-05
"hacerle",30,7.75694893341952e-05
"hábito",30,7.75694893341952e-05
"letra",30,7.75694893341952e-05
"llorar",30,7.75694893341952e-05
"lorenzo",30,7.75694893341952e-05
"majestad",30,7.75694893341952e-05
"mulas",30,7.75694893341952e-05
"pensó",30,7.75694893341952e-05
"ponga",30,7.75694893341952e-05
"prometido",30,7.75694893341952e-05
"puestos",30,7.75694893341952e-05
"quitó",30,7.75694893341952e-05
"salida",30,7.75694893341952e-05
"servicio",30,7.75694893341952e-05
"sobresalto",30,7.75694893341952e-05
"solas",30,7.75694893341952e-05
"soldados",30,7.75694893341952e-05
"suspenso",30,7.75694893341952e-05
"tomado",30,7.75694893341952e-05
"trifaldi",30,7.75694893341952e-05
"ventera",30,7.75694893341952e-05
"verdaderas",30,7.75694893341952e-05
"viva",30,7.75694893341952e-05
"volviese",30,7.75694893341952e-05
"acabado",29,7.4983839689722e-05
"artificio",29,7.4983839689722e-05
"comenzaron",29,7.4983839689722e-05
"confuso",29,7.4983839689722e-05
"debo",29,7.4983839689722e-05
"decirle",29,7.4983839689722e-05
"determinación",29,7.4983839689722e-05
"enojo",29,7.4983839689722e-05
"grisóstomo",29,7.4983839689722e-05
"hombros",29,7.4983839689722e-05
"infierno",29,7.4983839689722e-05
"ingenioso",29,7.4983839689722e-05
"levantar",29,7.4983839689722e-05
"malas",29,7.4983839689722e-05
"malo",29,7.4983839689722e-05
"mesmos",29,7.4983839689722e-05
"mostró",29,7.4983839689722e-05
"muchacho",29,7.4983839689722e-05
"mula",29,7.4983839689722e-05
"negro",29,7.4983839689722e-05
"parecido",29,7.4983839689722e-05
"pendencia",29,7.4983839689722e-05
"poetas",29,7.4983839689722e-05
"puertas",29,7.4983839689722e-05
"solamente",29,7.4983839689722e-05
"soneto",29,7.4983839689722e-05
"suplico",29,7.4983839689722e-05
"tampoco",29,7.4983839689722e-05
"términos",29,7.4983839689722e-05
"villano",29,7.4983839689722e-05
"volviendo",29,7.4983839689722e-05
"vuelve",29,7.4983839689722e-05
"yendo",29,7.4983839689722e-05
"admirados",28,7.23981900452489e-05
"agradable",28,7.23981900452489e-05
"barco",28,7.23981900452489e-05
"calidad",28,7.23981900452489e-05
"compadre",28,7.23981900452489e-05
"cuyas",28,7.23981900452489e-05
"derecha",28,7.23981900452489e-05
"famosa",28,7.23981900452489e-05
"firme",28,7.23981900452489e-05
"gaula",28,7.23981900452489e-05
"gobernar",28,7.23981900452489e-05
"hablado",28,7.23981900452489e-05
"hallé",28,7.23981900452489e-05
"infanta",28,7.23981900452489e-05
"marcela",28,7.23981900452489e-05
"nacido",28,7.23981900452489e-05
"narices",28,7.23981900452489e-05
"nombres",28,7.23981900452489e-05
"nuevos",28,7.23981900452489e-05
"ofreció",28,7.23981900452489e-05
"pareciéndole",28,7.23981900452489e-05
"partida",28,7.23981900452489e-05
"pensativo",28,7.23981900452489e-05
"pequeño",28,7.23981900452489e-05
"plaza",28,7.23981900452489e-05
"promesas",28,7.23981900452489e-05
"quiera",28,7.23981900452489e-05
"quisieres",28,7.23981900452489e-05
"retablo",28,7.23981900452489e-05
"rostros",28,7.23981900452489e-05
"sano",28,7.23981900452489e-05
"secreto",28,7.23981900452489e-05
"señoría",28,7.23981900452489e-05
"tosilos",28,7.23981900452489e-05
"treinta",28,7.23981900452489e-05
"usar",28,7.23981900452489e-05
"ánima",28,7.23981900452489e-05
"ínsulas",28,7.23981900452489e-05
"último",28,7.23981900452489e-05
"acerca",27,6.98125404007757e-05
"aguas",27,6.98125404007757e-05
"aliento",27,6.98125404007757e-05
"andaban",27,6.98125404007757e-05
"carnes",27,6.98125404007757e-05
"cartas",27,6.98125404007757e-05
"color",27,6.98125404007757e-05
"conviene",27,6.98125404007757e-05
"cuerdo",27,6.98125404007757e-05
"desnudo",27,6.98125404007757e-05
"despecho",27,6.98125404007757e-05
"determinó",27,6.98125404007757e-05
"electronic",27,6.98125404007757e-05
"empresa",27,6.98125404007757e-05
"escudo",27,6.98125404007757e-05
"esperanzas",27,6.98125404007757e-05
"estómago",27,6.98125404007757e-05
"fácil",27,6.98125404007757e-05
"gracioso",27,6.98125404007757e-05
"hallaba",27,6.98125404007757e-05
"hiciera",27,6.98125404007757e-05
"imaginar",27,6.98125404007757e-05
"ladrón",27,6.98125404007757e-05
"lugares",27,6.98125404007757e-05
"milagro",27,6.98125404007757e-05
"pasada",27,6.98125404007757e-05
"pedía",27,6.98125404007757e-05
"reinos",27,6.98125404007757e-05
"respondía",27,6.98125404007757e-05
"semejante",27,6.98125404007757e-05
"siete",27,6.98125404007757e-05
"simple",27,6.98125404007757e-05
"tratar",27,6.98125404007757e-05
"traído",27,6.98125404007757e-05
"voto",27,6.98125404007757e-05
"árbol",27,6.98125404007757e-05
"altas",26,6.72268907563025e-05
"altos",26,6.72268907563025e-05
"asió",26,6.72268907563025e-05
"atrevido",26,6.72268907563025e-05
"busca",26,6.72268907563025e-05
"comodidad",26,6.72268907563025e-05
"cuantas",26,6.72268907563025e-05
"desa",26,6.72268907563025e-05
"diablos",26,6.72268907563025e-05
"digna",26,6.72268907563025e-05
"dulce",26,6.72268907563025e-05
"duro",26,6.72268907563025e-05
"estudiante",26,6.72268907563025e-05
"hacerme",26,6.72268907563025e-05
"hermoso",26,6.72268907563025e-05
"honesta",26,6.72268907563025e-05
"impertinente",26,6.72268907563025e-05
"lacayo",26,6.72268907563025e-05
"llevan",26,6.72268907563025e-05
"malicia",26,6.72268907563025e-05
"matar",26,6.72268907563025e-05
"merlín",26,6.72268907563025e-05
"mover",26,6.72268907563025e-05
"médico",26,6.72268907563025e-05
"ordenó",26,6.72268907563025e-05
"penitencia",26,6.72268907563025e-05
"pequeña",26,6.72268907563025e-05
"piernas",26,6.72268907563025e-05
"pocas",26,6.72268907563025e-05
"quedan",26,6.72268907563025e-05
"ricos",26,6.72268907563025e-05
"subió",26,6.72268907563025e-05
"tercera",26,6.72268907563025e-05
"tomé",26,6.72268907563025e-05
"tonto",26,6.72268907563025e-05
"traer",26,6.72268907563025e-05
"traza",26,6.72268907563025e-05
"traían",26,6.72268907563025e-05
"valientes",26,6.72268907563025e-05
"viéndole",26,6.72268907563025e-05
"abrió",25,6.46412411118293e-05
"amiga",25,6.46412411118293e-05
"aquélla",25,6.46412411118293e-05
"añadió",25,6.46412411118293e-05
"bajel",25,6.46412411118293e-05
"caballos",25,6.46412411118293e-05
"castellano",25,6.46412411118293e-05
"caída",25,6.46412411118293e-05
"caña",25,6.46412411118293e-05
"cierta",25,6.46412411118293e-05
"conde",25,6.46412411118293e-05
"conforme",25,6.46412411118293e-05
"consejos",25,6.46412411118293e-05
"dejé",25,6.46412411118293e-05
"desventura",25,6.46412411118293e-05
"entrada",25,6.46412411118293e-05
"entrado",25,6.46412411118293e-05
"espero",25,6.46412411118293e-05
"furia",25,6.46412411118293e-05
"gregorio",25,6.46412411118293e-05
"irse",25,6.46412411118293e-05
"juramento",25,6.46412411118293e-05
"jurar",25,6.46412411118293e-05
"legua",25,6.46412411118293e-05
"limpio",25,6.46412411118293e-05
"llega",25,6.46412411118293e-05
"maestresala",25,6.46412411118293e-05
"manda",25,6.46412411118293e-05
"miró",25,6.46412411118293e-05
"mostrar",25,6.46412411118293e-05
"necesario",25,6.46412411118293e-05
"pasa",25,6.46412411118293e-05
"pecado",25,6.46412411118293e-05
"pecador",25,6.46412411118293e-05
"piedra",25,6.46412411118293e-05
"piensa",25,6.46412411118293e-05
"pobres",25,6.46412411118293e-05
"puro",25,6.46412411118293e-05
"quise",25,6.46412411118293e-05
"quitado",25,6.46412411118293e-05
"recebido",25,6.46412411118293e-05
"rigor",25,6.46412411118293e-05
"sentido",25,6.46412411118293e-05
"tendido",25,6.46412411118293e-05
"toma",25,6.46412411118293e-05
"tomando",25,6.46412411118293e-05
"turcos",25,6.46412411118293e-05
"verme",25,6.46412411118293e-05
"vuelva",25,6.46412411118293e-05
"además",24,6.20555914673562e-05
"alabanzas",24,6.20555914673562e-05
"alcanza",24,6.20555914673562e-05
"aparte",24,6.20555914673562e-05
"apriesa",24,6.20555914673562e-05
"atención",24,6.20555914673562e-05
"aviso",24,6.20555914673562e-05
"ayer",24,6.20555914673562e-05
"bastante",24,6.20555914673562e-05
"breves",24,6.20555914673562e-05
"carga",24,6.20555914673562e-05
"caza",24,6.20555914673562e-05
"cielos",24,6.20555914673562e-05
"compañeros",24,6.20555914673562e-05
"cuadrilleros",24,6.20555914673562e-05
"dará",24,6.20555914673562e-05
"desencanto",24,6.20555914673562e-05
"desgracias",24,6.20555914673562e-05
"dijeron",24,6.20555914673562e-05
"discretos",24,6.20555914673562e-05
"echado",24,6.20555914673562e-05
"ejemplo",24,6.20555914673562e-05
"encantados",24,6.20555914673562e-05
"estancia",24,6.20555914673562e-05
"felice",24,6.20555914673562e-05
"gobernadores",24,6.20555914673562e-05
"honrada",24,6.20555914673562e-05
"honrado",24,6.20555914673562e-05
"importa",24,6.20555914673562e-05
"importancia",24,6.20555914673562e-05
"infinitos",24,6.20555914673562e-05
"invención",24,6.20555914673562e-05
"juntamente",24,6.20555914673562e-05
"larga",24,6.20555914673562e-05
"ligereza",24,6.20555914673562e-05
"llegándose",24,6.20555914673562e-05
"mentecato",24,6.20555914673562e-05
"patria",24,6.20555914673562e-05
"paño",24,6.20555914673562e-05
"pechos",24,6.20555914673562e-05
"perdido",24,6.20555914673562e-05
"ponerme",24,6.20555914673562e-05
"ponía",24,6.20555914673562e-05
"preguntar",24,6.20555914673562e-05
"propio",24,6.20555914673562e-05
"pude",24,6.20555914673562e-05
"quince",24,6.20555914673562e-05
"satisfecho",24,6.20555914673562e-05
"sentado",24,6.20555914673562e-05
"sintió",24,6.20555914673562e-05
"talante",24,6.20555914673562e-05
"traigo",24,6.20555914673562e-05
"trecho",24,6.20555914673562e-05
"vecino",24,6.20555914673562e-05
"venida",24,6.20555914673562e-05
"veía",24,6.20555914673562e-05
"volvía",24,6.20555914673562e-05
"acaba",23,5.9469941822883e-05
"acertado",23,5.9469941822883e-05
"arremetió",23,5.9469941822883e-05
"arte",23,5.9469941822883e-05
"blancas",23,5.9469941822883e-05
"cantidad",23,5.9469941822883e-05
"cayó",23,5.9469941822883e-05
"celos",23,5.9469941822883e-05
"conocimiento",23,5.9469941822883e-05
"convenía",23,5.9469941822883e-05
"corral",23,5.9469941822883e-05
"detrás",23,5.9469941822883e-05
"dura",23,5.9469941822883e-05
"entendió",23,5.9469941822883e-05
"fecho",23,5.9469941822883e-05
"golpes",23,5.9469941822883e-05
"hízolo",23,5.9469941822883e-05
"intento",23,5.9469941822883e-05
"león",23,5.9469941822883e-05
"liberal",23,5.9469941822883e-05
"muerta",23,5.9469941822883e-05
"parecían",23,5.9469941822883e-05
"pobreza",23,5.9469941822883e-05
"recio",23,5.9469941822883e-05
"romance",23,5.9469941822883e-05
"saliese",23,5.9469941822883e-05
"sitio",23,5.9469941822883e-05
"tocar",23,5.9469941822883e-05
"usan",23,5.9469941822883e-05
"vergüenza",23,5.9469941822883e-05
"vinieron",23,5.9469941822883e-05
"visorrey",23,5.9469941822883e-05
"alegría",22,5.68842921784098e-05
"atento",22,5.68842921784098e-05
"cabras",22,5.68842921784098e-05
"corona",22,5.68842921784098e-05
"desdichada",22,5.68842921784098e-05
"desenvoltura",22,5.68842921784098e-05
"diversas",22,5.68842921784098e-05
"ejecución",22,5.68842921784098e-05
"escuchando",22,5.68842921784098e-05
"faltar",22,5.68842921784098e-05
"foundation",22,5.68842921784098e-05
"grave",22,5.68842921784098e-05
"haberse",22,5.68842921784098e-05
"humilde",22,5.68842921784098e-05
"lenguas",22,5.68842921784098e-05
"llamó",22,5.68842921784098e-05
"llegue",22,5.68842921784098e-05
"llevo",22,5.68842921784098e-05
"meses",22,5.68842921784098e-05
"miraba",22,5.68842921784098e-05
"morena",22,5.68842921784098e-05
"mostrado",22,5.68842921784098e-05
"ordinario",22,5.68842921784098e-05
"papeles",22,5.68842921784098e-05
"paréceme",22,5.68842921784098e-05
"pelo",22,5.68842921784098e-05
"pintado",22,5.68842921784098e-05
"podéis",22,5.68842921784098e-05
"ponerle",22,5.68842921784098e-05
"prado",22,5.68842921784098e-05
"puestas",22,5.68842921784098e-05
"pusiese",22,5.68842921784098e-05
"refrán",22,5.68842921784098e-05
"rica",22,5.68842921784098e-05
"riquezas",22,5.68842921784098e-05
"roldán",22,5.68842921784098e-05
"roto",22,5.68842921784098e-05
"sacado",22,5.68842921784098e-05
"salvo",22,5.68842921784098e-05
"talle",22,5.68842921784098e-05
"terms",22,5.68842921784098e-05
"traidor",22,5.68842921784098e-05
"vela",22,5.68842921784098e-05
"vencimiento",22,5.68842921784098e-05
"vestida",22,5.68842921784098e-05
"yerbas",22,5.68842921784098e-05
"acabe",21,5.42986425339367e-05
"atrevimiento",21,5.42986425339367e-05
"bellaco",21,5.42986425339367e-05
"calles",21,5.42986425339367e-05
"campos",21,5.42986425339367e-05
"cola",21,5.42986425339367e-05
"confusión",21,5.42986425339367e-05
"curioso",21,5.42986425339367e-05
"daga",21,5.42986425339367e-05
"debían",21,5.42986425339367e-05
"defensa",21,5.42986425339367e-05
"demonio",21,5.42986425339367e-05
"descuido",21,5.42986425339367e-05
"diferencia",21,5.42986425339367e-05
"dijera",21,5.42986425339367e-05
"discretas",21,5.42986425339367e-05
"dándole",21,5.42986425339367e-05
"entiende",21,5.42986425339367e-05
"escribió",21,5.42986425339367e-05
"escritos",21,5.42986425339367e-05
"estilo",21,5.42986425339367e-05
"figuras",21,5.42986425339367e-05
"galeotes",21,5.42986425339367e-05
"habla",21,5.42986425339367e-05
"halla",21,5.42986425339367e-05
"hechas",21,5.42986425339367e-05
"hermandad",21,5.42986425339367e-05
"jaez",21,5.42986425339367e-05
"justas",21,5.42986425339367e-05
"labios",21,5.42986425339367e-05
"liberalidad",21,5.42986425339367e-05
"llena",21,5.42986425339367e-05
"lástima",21,5.42986425339367e-05
"mandar",21,5.42986425339367e-05
"maravilla",21,5.42986425339367e-05
"menor",21,5.42986425339367e-05
"miserable",21,5.42986425339367e-05
"misericordia",21,5.42986425339367e-05
"monte",21,5.42986425339367e-05
"mora",21,5.42986425339367e-05
"máquina",21,5.42986425339367e-05
"música",21,5.42986425339367e-05
"nací",21,5.42986425339367e-05
"ofrecimientos",21,5.42986425339367e-05
"pagado",21,5.42986425339367e-05
"pastora",21,5.42986425339367e-05
"perjuicio",21,5.42986425339367e-05
"peso",21,5.42986425339367e-05
"poesía",21,5.42986425339367e-05
"pregunta",21,5.42986425339367e-05
"prudente",21,5.42986425339367e-05
"prueba",21,5.42986425339367e-05
"sabían",21,5.42986425339367e-05
"sanchica",21,5.42986425339367e-05
