"word","n","relative_frequency"
"rebeliones",1,1.27694350801921e-05
"rebelión",1,1.27694350801921e-05
"rebelándose",1,1.27694350801921e-05
"reblandece",1,1.27694350801921e-05
"reblandecidos",1,1.27694350801921e-05
"reblandecimiento",1,1.27694350801921e-05
"rebájase",1,1.27694350801921e-05
"recalcar",1,1.27694350801921e-05
"recalcitrante",1,1.27694350801921e-05
"recapitular",1,1.27694350801921e-05
"recato",1,1.27694350801921e-05
"receiving",1,1.27694350801921e-05
"recelen",1,1.27694350801921e-05
"recelos",1,1.27694350801921e-05
"recepciones",1,1.27694350801921e-05
"recetan",1,1.27694350801921e-05
"recetárselos",1,1.27694350801921e-05
"recibidas",1,1.27694350801921e-05
"recibido",1,1.27694350801921e-05
"recibió",1,1.27694350801921e-05
"recidiva",1,1.27694350801921e-05
"reciente",1,1.27694350801921e-05
"recientemente",1,1.27694350801921e-05
"reciprocidad",1,1.27694350801921e-05
"recitados",1,1.27694350801921e-05
"reclama",1,1.27694350801921e-05
"reclamaban",1,1.27694350801921e-05
"reclaman",1,1.27694350801921e-05
"reclamó",1,1.27694350801921e-05
"reclutas",1,1.27694350801921e-05
"recluyó",1,1.27694350801921e-05
"recogidos",1,1.27694350801921e-05
"recompensa",1,1.27694350801921e-05
"reconocerle",1,1.27694350801921e-05
"reconocerlos",1,1.27694350801921e-05
"reconocerse",1,1.27694350801921e-05
"reconocida",1,1.27694350801921e-05
"reconocidamente",1,1.27694350801921e-05
"reconocido",1,1.27694350801921e-05
"reconocieran",1,1.27694350801921e-05
"reconstituir",1,1.27694350801921e-05
"reconstituyendo",1,1.27694350801921e-05
"reconstrucción",1,1.27694350801921e-05
"recordaba",1,1.27694350801921e-05
"recordando",1,1.27694350801921e-05
"recordarlo",1,1.27694350801921e-05
"recorrer",1,1.27694350801921e-05
"recrudecimiento",1,1.27694350801921e-05
"rectificación",1,1.27694350801921e-05
"rectifican",1,1.27694350801921e-05
"rectificando",1,1.27694350801921e-05
"rectificar",1,1.27694350801921e-05
"rectificarse",1,1.27694350801921e-05
"rectilíneas",1,1.27694350801921e-05
"rectilíneos",1,1.27694350801921e-05
"recubierto",1,1.27694350801921e-05
"recubre",1,1.27694350801921e-05
"recuerdan",1,1.27694350801921e-05
"recíprocos",1,1.27694350801921e-05
"rededor",1,1.27694350801921e-05
"redimen",1,1.27694350801921e-05
"redimir",1,1.27694350801921e-05
"redimirlos",1,1.27694350801921e-05
"redimiría",1,1.27694350801921e-05
"redistribute",1,1.27694350801921e-05
"redoblar",1,1.27694350801921e-05
"reducía",1,1.27694350801921e-05
"redundaría",1,1.27694350801921e-05
"reemplazadas",1,1.27694350801921e-05
"reemplazados",1,1.27694350801921e-05
"reemplazando",1,1.27694350801921e-05
"reemplazará",1,1.27694350801921e-05
"reemplazaría",1,1.27694350801921e-05
"reenciende",1,1.27694350801921e-05
"referencia",1,1.27694350801921e-05
"refinado",1,1.27694350801921e-05
"refinados",1,1.27694350801921e-05
"reflecciones",1,1.27694350801921e-05
"refleja",1,1.27694350801921e-05
"reflejado",1,1.27694350801921e-05
"reflejados",1,1.27694350801921e-05
"reflejando",1,1.27694350801921e-05
"reflejarse",1,1.27694350801921e-05
"reflexionado",1,1.27694350801921e-05
"reflexionan",1,1.27694350801921e-05
"reflexivamente",1,1.27694350801921e-05
"reflexivo",1,1.27694350801921e-05
"reflexivos",1,1.27694350801921e-05
"reformado",1,1.27694350801921e-05
"reformas",1,1.27694350801921e-05
"reforzar",1,1.27694350801921e-05
"refractarias",1,1.27694350801921e-05
"refractario",1,1.27694350801921e-05
"refractarios",1,1.27694350801921e-05
"refractarse",1,1.27694350801921e-05
"refuerza",1,1.27694350801921e-05
"refugian",1,1.27694350801921e-05
"refugió",1,1.27694350801921e-05
"refulge",1,1.27694350801921e-05
"refutado",1,1.27694350801921e-05
"refutó",1,1.27694350801921e-05
"regard",1,1.27694350801921e-05
"regatea",1,1.27694350801921e-05
"regazos",1,1.27694350801921e-05
"regañones",1,1.27694350801921e-05
"regencia",1,1.27694350801921e-05
"regeneradora",1,1.27694350801921e-05
"regenerar",1,1.27694350801921e-05
"regimentadas",1,1.27694350801921e-05
"regimiento",1,1.27694350801921e-05
"regionales",1,1.27694350801921e-05
"regir",1,1.27694350801921e-05
"reglamentaciones",1,1.27694350801921e-05
"reglamentaron",1,1.27694350801921e-05
"regocijados",1,1.27694350801921e-05
"regocijo",1,1.27694350801921e-05
"regresivo",1,1.27694350801921e-05
"regula",1,1.27694350801921e-05
"regulating",1,1.27694350801921e-05
"rehabilitación",1,1.27694350801921e-05
"rehusarse",1,1.27694350801921e-05
"rehusándose",1,1.27694350801921e-05
"rehuye",1,1.27694350801921e-05
"rehuyendo",1,1.27694350801921e-05
"reinado",1,1.27694350801921e-05
"reinante",1,1.27694350801921e-05
"reinar",1,1.27694350801921e-05
"reinciden",1,1.27694350801921e-05
"reincidencia",1,1.27694350801921e-05
"reintegra",1,1.27694350801921e-05
"reirse",1,1.27694350801921e-05
"reiteración",1,1.27694350801921e-05
"reiterada",1,1.27694350801921e-05
"rejuvenecerla",1,1.27694350801921e-05
"relajada",1,1.27694350801921e-05
"relajamiento",1,1.27694350801921e-05
"relampaguear",1,1.27694350801921e-05
"relativas",1,1.27694350801921e-05
"relativos",1,1.27694350801921e-05
"release",1,1.27694350801921e-05
"relega",1,1.27694350801921e-05
"religiosas",1,1.27694350801921e-05
"religiosidad",1,1.27694350801921e-05
"rellena",1,1.27694350801921e-05
"rellenan",1,1.27694350801921e-05
"remachado",1,1.27694350801921e-05
"remain",1,1.27694350801921e-05
"remaining",1,1.27694350801921e-05
"remedies",1,1.27694350801921e-05
"remedio",1,1.27694350801921e-05
"remo",1,1.27694350801921e-05
"remontando",1,1.27694350801921e-05
"remontar",1,1.27694350801921e-05
"remontándonos",1,1.27694350801921e-05
"remordería",1,1.27694350801921e-05
"remotas",1,1.27694350801921e-05
"remotos",1,1.27694350801921e-05
"remove",1,1.27694350801921e-05
"removibles",1,1.27694350801921e-05
"remy",1,1.27694350801921e-05
"renacen",1,1.27694350801921e-05
"renamed",1,1.27694350801921e-05
"rendija",1,1.27694350801921e-05
"rendijas",1,1.27694350801921e-05
"rendir",1,1.27694350801921e-05
"renegando",1,1.27694350801921e-05
"renegaría",1,1.27694350801921e-05
"reniegan",1,1.27694350801921e-05
"renommée",1,1.27694350801921e-05
"renoncer",1,1.27694350801921e-05
"renouvier",1,1.27694350801921e-05
"renovado",1,1.27694350801921e-05
"renovados",1,1.27694350801921e-05
"renueva",1,1.27694350801921e-05
"renunciara",1,1.27694350801921e-05
"renunciarlo",1,1.27694350801921e-05
"renunciaron",1,1.27694350801921e-05
"renunciará",1,1.27694350801921e-05
"renunciarán",1,1.27694350801921e-05
"renunciemos",1,1.27694350801921e-05
"reparar",1,1.27694350801921e-05
"repercute",1,1.27694350801921e-05
"repetición",1,1.27694350801921e-05
"repetido",1,1.27694350801921e-05
"repetirá",1,1.27694350801921e-05
"repetirán",1,1.27694350801921e-05
"repitiera",1,1.27694350801921e-05
"replace",1,1.27694350801921e-05
"repletos",1,1.27694350801921e-05
"replica",1,1.27694350801921e-05
"repliegan",1,1.27694350801921e-05
"reportarle",1,1.27694350801921e-05
"reporte",1,1.27694350801921e-05
"reported",1,1.27694350801921e-05
"reports",1,1.27694350801921e-05
"reposa",1,1.27694350801921e-05
"reposados",1,1.27694350801921e-05
"representación",1,1.27694350801921e-05
"representado",1,1.27694350801921e-05
"representados",1,1.27694350801921e-05
"representantes",1,1.27694350801921e-05
"representar",1,1.27694350801921e-05
"representations",1,1.27694350801921e-05
"representó",1,1.27694350801921e-05
"reprimido",1,1.27694350801921e-05
"reprochada",1,1.27694350801921e-05
"reprocharles",1,1.27694350801921e-05
"reproches",1,1.27694350801921e-05
"reproduce",1,1.27694350801921e-05
"reptando",1,1.27694350801921e-05
"repudia",1,1.27694350801921e-05
"repudiaban",1,1.27694350801921e-05
"repudiado",1,1.27694350801921e-05
"repudiados",1,1.27694350801921e-05
"repugna",1,1.27694350801921e-05
"repugnancia",1,1.27694350801921e-05
"repugnante",1,1.27694350801921e-05
"repuja",1,1.27694350801921e-05
"repujados",1,1.27694350801921e-05
"repulsiva",1,1.27694350801921e-05
"repulsivo",1,1.27694350801921e-05
"reputará",1,1.27694350801921e-05
"reputándolos",1,1.27694350801921e-05
"requería",1,1.27694350801921e-05
"request",1,1.27694350801921e-05
"requiera",1,1.27694350801921e-05
"require",1,1.27694350801921e-05
"required",1,1.27694350801921e-05
"resartus_",1,1.27694350801921e-05
"reserva",1,1.27694350801921e-05
"reservarlo",1,1.27694350801921e-05
"reservemos",1,1.27694350801921e-05
"residencias",1,1.27694350801921e-05
"residuos",1,1.27694350801921e-05
"resignada",1,1.27694350801921e-05
"resignadamente",1,1.27694350801921e-05
"resignadas",1,1.27694350801921e-05
"resistente",1,1.27694350801921e-05
"resistentes",1,1.27694350801921e-05
"resistidos",1,1.27694350801921e-05
"resistiendo",1,1.27694350801921e-05
"resistieran",1,1.27694350801921e-05
"resistiéndolos",1,1.27694350801921e-05
"resobra",1,1.27694350801921e-05
"resol",1,1.27694350801921e-05
"resolverse",1,1.27694350801921e-05
"resonar",1,1.27694350801921e-05
"resonara",1,1.27694350801921e-05
"resonaron",1,1.27694350801921e-05
"respectivamente",1,1.27694350801921e-05
"respectivas",1,1.27694350801921e-05
"respetables",1,1.27694350801921e-05
"respetado",1,1.27694350801921e-05
"respetarían",1,1.27694350801921e-05
"respetuosidad",1,1.27694350801921e-05
"respetuosos",1,1.27694350801921e-05
"respira",1,1.27694350801921e-05
"resplandecientes",1,1.27694350801921e-05
"respondió",1,1.27694350801921e-05
"respondérseles",1,1.27694350801921e-05
"responsabilizarse",1,1.27694350801921e-05
"restantes",1,1.27694350801921e-05
"restaurando",1,1.27694350801921e-05
"restaurar",1,1.27694350801921e-05
"restituirlas",1,1.27694350801921e-05
"restricciones",1,1.27694350801921e-05
"restringirlo",1,1.27694350801921e-05
"restríngese",1,1.27694350801921e-05
"resucitan",1,1.27694350801921e-05
"resucitaría",1,1.27694350801921e-05
"resucitase",1,1.27694350801921e-05
"resuelto",1,1.27694350801921e-05
"resultando",1,1.27694350801921e-05
"resultar",1,1.27694350801921e-05
"resulten",1,1.27694350801921e-05
"resumen",1,1.27694350801921e-05
"resumiendo",1,1.27694350801921e-05
"resurgimientos",1,1.27694350801921e-05
"resurrección",1,1.27694350801921e-05
"resúltale",1,1.27694350801921e-05
"retaguardia",1,1.27694350801921e-05
"retardada",1,1.27694350801921e-05
"retardado",1,1.27694350801921e-05
"retarde",1,1.27694350801921e-05
"retazos",1,1.27694350801921e-05
"reticente",1,1.27694350801921e-05
"reticentes",1,1.27694350801921e-05
"retina",1,1.27694350801921e-05
"retira",1,1.27694350801921e-05
"reto",1,1.27694350801921e-05
"retoza",1,1.27694350801921e-05
"retoñan",1,1.27694350801921e-05
"retrae",1,1.27694350801921e-05
"retratarse",1,1.27694350801921e-05
"retratista",1,1.27694350801921e-05
"retratos",1,1.27694350801921e-05
"retrayéndose",1,1.27694350801921e-05
"retroceden",1,1.27694350801921e-05
"retráense",1,1.27694350801921e-05
"retumban",1,1.27694350801921e-05
"returns",1,1.27694350801921e-05
"retóricos",1,1.27694350801921e-05
"reunidos",1,1.27694350801921e-05
"reunir",1,1.27694350801921e-05
"reunía",1,1.27694350801921e-05
"revelación",1,1.27694350801921e-05
"reveladas",1,1.27694350801921e-05
"revelaron",1,1.27694350801921e-05
"revelarse",1,1.27694350801921e-05
"revelará",1,1.27694350801921e-05
"revele",1,1.27694350801921e-05
"revenue",1,1.27694350801921e-05
"reverberación",1,1.27694350801921e-05
"reverenciará",1,1.27694350801921e-05
"reverso",1,1.27694350801921e-05
"revive",1,1.27694350801921e-05
"reviviscencia",1,1.27694350801921e-05
"revolcados",1,1.27694350801921e-05
"revoloteo",1,1.27694350801921e-05
"revoltosa",1,1.27694350801921e-05
"revolucionario",1,1.27694350801921e-05
"revolucionarios",1,1.27694350801921e-05
"revuelta",1,1.27694350801921e-05
"reymond",1,1.27694350801921e-05
"rezan",1,1.27694350801921e-05
"reúnen",1,1.27694350801921e-05
"rica",1,1.27694350801921e-05
"ricas",1,1.27694350801921e-05
"riceve",1,1.27694350801921e-05
"ricos",1,1.27694350801921e-05
"ridiculez",1,1.27694350801921e-05
"ridiculizar",1,1.27694350801921e-05
"ridículos",1,1.27694350801921e-05
"riendas",1,1.27694350801921e-05
"riesgo",1,1.27694350801921e-05
"riesgos",1,1.27694350801921e-05
"rige",1,1.27694350801921e-05
"rigor",1,1.27694350801921e-05
"rincón",1,1.27694350801921e-05
"riqueza",1,1.27694350801921e-05
"riquísimos",1,1.27694350801921e-05
"rire",1,1.27694350801921e-05
"risas",1,1.27694350801921e-05
"riscosas",1,1.27694350801921e-05
"risueño",1,1.27694350801921e-05
"risueños",1,1.27694350801921e-05
"rival",1,1.27694350801921e-05
"riñón",1,1.27694350801921e-05
"robar",1,1.27694350801921e-05
"robinete",1,1.27694350801921e-05
"robustece",1,1.27694350801921e-05
"robustecida",1,1.27694350801921e-05
"robustez",1,1.27694350801921e-05
"roca",1,1.27694350801921e-05
"roca_",1,1.27694350801921e-05
"rochefoucauld",1,1.27694350801921e-05
"rocío",1,1.27694350801921e-05
"rodearnos",1,1.27694350801921e-05
"rodéanse",1,1.27694350801921e-05
"roer",1,1.27694350801921e-05
"rogues",1,1.27694350801921e-05
"rois",1,1.27694350801921e-05
"rojas",1,1.27694350801921e-05
"rojizos",1,1.27694350801921e-05
"rojos",1,1.27694350801921e-05
"rolla",1,1.27694350801921e-05
"roma",1,1.27694350801921e-05
"romanas",1,1.27694350801921e-05
"romanes",1,1.27694350801921e-05
"romeo",1,1.27694350801921e-05
"romería",1,1.27694350801921e-05
"romo",1,1.27694350801921e-05
"rompeolas",1,1.27694350801921e-05
"romper",1,1.27694350801921e-05
"romperían",1,1.27694350801921e-05
"rompérsele",1,1.27694350801921e-05
"román",1,1.27694350801921e-05
"romántica",1,1.27694350801921e-05
"rondando",1,1.27694350801921e-05
"ropaje",1,1.27694350801921e-05
"roque",1,1.27694350801921e-05
"rosa",1,1.27694350801921e-05
"rosal",1,1.27694350801921e-05
"rosalía",1,1.27694350801921e-05
"roto",1,1.27694350801921e-05
"rozas",1,1.27694350801921e-05
"rubens",1,1.27694350801921e-05
"rubios",1,1.27694350801921e-05
"rubor",1,1.27694350801921e-05
"rudimentario",1,1.27694350801921e-05
"ruedan",1,1.27694350801921e-05
"ruedas",1,1.27694350801921e-05
"rugido",1,1.27694350801921e-05
"ruidosa",1,1.27694350801921e-05
"ruidoso",1,1.27694350801921e-05
"ruiseñor",1,1.27694350801921e-05
"rules",1,1.27694350801921e-05
"rumbea",1,1.27694350801921e-05
"rumbosos",1,1.27694350801921e-05
"rumian",1,1.27694350801921e-05
"rumiante",1,1.27694350801921e-05
"rumores",1,1.27694350801921e-05
"rural",1,1.27694350801921e-05
"rusia",1,1.27694350801921e-05
"ruskin",1,1.27694350801921e-05
"rutas",1,1.27694350801921e-05
"rutilar",1,1.27694350801921e-05
"rutinaria",1,1.27694350801921e-05
"rutinariamente",1,1.27694350801921e-05
"ráfaga",1,1.27694350801921e-05
"rápida",1,1.27694350801921e-05
"rápido",1,1.27694350801921e-05
"rápita",1,1.27694350801921e-05
"rémora",1,1.27694350801921e-05
"rígidas",1,1.27694350801921e-05
"ríndese",1,1.27694350801921e-05
"rústicos",1,1.27694350801921e-05
"saberla",1,1.27694350801921e-05
"sabia",1,1.27694350801921e-05
"sabias",1,1.27694350801921e-05
"sabido",1,1.27694350801921e-05
"sabiendas",1,1.27694350801921e-05
"sabino",1,1.27694350801921e-05
"sabiéndolo",1,1.27694350801921e-05
"sabiéndolos",1,1.27694350801921e-05
"sabiéndose",1,1.27694350801921e-05
"sabor",1,1.27694350801921e-05
"saborear",1,1.27694350801921e-05
"sabrosa",1,1.27694350801921e-05
"sabrían",1,1.27694350801921e-05
"sacando",1,1.27694350801921e-05
"sacar",1,1.27694350801921e-05
"saciar",1,1.27694350801921e-05
"sacrificando",1,1.27694350801921e-05
"sacrificarles",1,1.27694350801921e-05
"sacrificaron",1,1.27694350801921e-05
"sacristías",1,1.27694350801921e-05
"sacro",1,1.27694350801921e-05
"sacrílega",1,1.27694350801921e-05
"sacude",1,1.27694350801921e-05
"sacudida",1,1.27694350801921e-05
"sacudiendo",1,1.27694350801921e-05
"sagrada",1,1.27694350801921e-05
"sagrado",1,1.27694350801921e-05
"sagrados",1,1.27694350801921e-05
"sagunto",1,1.27694350801921e-05
"sainetes",1,1.27694350801921e-05
"saint",1,1.27694350801921e-05
"salamanca",1,1.27694350801921e-05
"saldan",1,1.27694350801921e-05
"salga",1,1.27694350801921e-05
"salida",1,1.27694350801921e-05
"salido",1,1.27694350801921e-05
"salpican",1,1.27694350801921e-05
"salt",1,1.27694350801921e-05
"saltando",1,1.27694350801921e-05
"salteador",1,1.27694350801921e-05
"saltitos",1,1.27694350801921e-05
"saltó",1,1.27694350801921e-05
"saluda",1,1.27694350801921e-05
"saludan",1,1.27694350801921e-05
"saludo",1,1.27694350801921e-05
"salue",1,1.27694350801921e-05
"salustio",1,1.27694350801921e-05
"salva",1,1.27694350801921e-05
"salvador",1,1.27694350801921e-05
"salvaguardar",1,1.27694350801921e-05
"salvan",1,1.27694350801921e-05
"salvara",1,1.27694350801921e-05
"salvarlos",1,1.27694350801921e-05
"salvoconducto",1,1.27694350801921e-05
"same",1,1.27694350801921e-05
"sanchesco",1,1.27694350801921e-05
"sanchiz",1,1.27694350801921e-05
"sanchos",1,1.27694350801921e-05
"sanciona",1,1.27694350801921e-05
"sand",1,1.27694350801921e-05
"sandro",1,1.27694350801921e-05
"sanguíneo",1,1.27694350801921e-05
"santifica",1,1.27694350801921e-05
"santificación",1,1.27694350801921e-05
"santiguándose",1,1.27694350801921e-05
"santoral",1,1.27694350801921e-05
"sapía",1,1.27694350801921e-05
"sarcasmo",1,1.27694350801921e-05
"sarcey",1,1.27694350801921e-05
"satisfactoria",1,1.27694350801921e-05
"satisfactorio",1,1.27694350801921e-05
"saturada",1,1.27694350801921e-05
"saturarse",1,1.27694350801921e-05
"satélites",1,1.27694350801921e-05
"satíricas",1,1.27694350801921e-05
"satúrales",1,1.27694350801921e-05
"savoir",1,1.27694350801921e-05
"sawa",1,1.27694350801921e-05
"sazón",1,1.27694350801921e-05
"saúlo",1,1.27694350801921e-05
"scandale",1,1.27694350801921e-05
"schiller",1,1.27694350801921e-05
"scrupule",1,1.27694350801921e-05
"search",1,1.27694350801921e-05
"sebastián",1,1.27694350801921e-05
"seca",1,1.27694350801921e-05
"secret",1,1.27694350801921e-05
"secretas",1,1.27694350801921e-05
"sections",1,1.27694350801921e-05
"secuaces",1,1.27694350801921e-05
"secundarias",1,1.27694350801921e-05
"secure",1,1.27694350801921e-05
"sediciosa",1,1.27694350801921e-05
"sedicioso",1,1.27694350801921e-05
"sedientos",1,1.27694350801921e-05
"sedimentaciones",1,1.27694350801921e-05
"seducciones",1,1.27694350801921e-05
"seducir",1,1.27694350801921e-05
"seductora",1,1.27694350801921e-05
"seductores",1,1.27694350801921e-05
"segados",1,1.27694350801921e-05
"seguido",1,1.27694350801921e-05
"seguimos",1,1.27694350801921e-05
"seguirlos",1,1.27694350801921e-05
"seguirse",1,1.27694350801921e-05
"segundas",1,1.27694350801921e-05
"seguramente",1,1.27694350801921e-05
"seguras",1,1.27694350801921e-05
"seleccionar",1,1.27694350801921e-05
"seleccionarlo",1,1.27694350801921e-05
"seleccionarse",1,1.27694350801921e-05
"selecta",1,1.27694350801921e-05
"selectiva",1,1.27694350801921e-05
"selectos",1,1.27694350801921e-05
"selva",1,1.27694350801921e-05
"sembrado",1,1.27694350801921e-05
"sembrador",1,1.27694350801921e-05
"semejante",1,1.27694350801921e-05
"semitono",1,1.27694350801921e-05
"semivida",1,1.27694350801921e-05
"sencillas",1,1.27694350801921e-05
"send",1,1.27694350801921e-05
"senda",1,1.27694350801921e-05
"sending",1,1.27694350801921e-05
"sensación",1,1.27694350801921e-05
"sensatos",1,1.27694350801921e-05
"sensitivos",1,1.27694350801921e-05
"sensual",1,1.27694350801921e-05
"sensuales",1,1.27694350801921e-05
"sensualismo",1,1.27694350801921e-05
"sent",1,1.27694350801921e-05
"sentado",1,1.27694350801921e-05
"sentados",1,1.27694350801921e-05
"sentarlos",1,1.27694350801921e-05
"sentencian",1,1.27694350801921e-05
"sentencioso",1,1.27694350801921e-05
"sentidas",1,1.27694350801921e-05
"sentimentales",1,1.27694350801921e-05
"sentimientos_",1,1.27694350801921e-05
"sentirla",1,1.27694350801921e-05
"sentirlo",1,1.27694350801921e-05
"separado",1,1.27694350801921e-05
"separar",1,1.27694350801921e-05
"sepultura",1,1.27694350801921e-05
"serenamente",1,1.27694350801921e-05
"serenos",1,1.27694350801921e-05
"sergi",1,1.27694350801921e-05
"seriedad",1,1.27694350801921e-05
"series",1,1.27694350801921e-05
"serios",1,1.27694350801921e-05
"sermones",1,1.27694350801921e-05
"serpentean",1,1.27694350801921e-05
"serranas",1,1.27694350801921e-05
"servet",1,1.27694350801921e-05
"service",1,1.27694350801921e-05
"servicios",1,1.27694350801921e-05
"servido",1,1.27694350801921e-05
"servidores",1,1.27694350801921e-05
"servidos",1,1.27694350801921e-05
"servidumbres",1,1.27694350801921e-05
"servilidad",1,1.27694350801921e-05
"servilismos",1,1.27694350801921e-05
"servilmente",1,1.27694350801921e-05
"servirle",1,1.27694350801921e-05
"servirlo",1,1.27694350801921e-05
"servirse",1,1.27694350801921e-05
"servirían",1,1.27694350801921e-05
"servía",1,1.27694350801921e-05
"sesenta",1,1.27694350801921e-05
"seso",1,1.27694350801921e-05
"seul",1,1.27694350801921e-05
"several",1,1.27694350801921e-05
"severamente",1,1.27694350801921e-05
"severidad",1,1.27694350801921e-05
"seña",1,1.27694350801921e-05
"señalaría",1,1.27694350801921e-05
"señale",1,1.27694350801921e-05
"señalemos",1,1.27694350801921e-05
"señora",1,1.27694350801921e-05
"señorita",1,1.27694350801921e-05
"señorzuelos",1,1.27694350801921e-05
"señorías",1,1.27694350801921e-05
"shanti",1,1.27694350801921e-05
"share",1,1.27694350801921e-05
"shared",1,1.27694350801921e-05
"sharing",1,1.27694350801921e-05
"should",1,1.27694350801921e-05
"sicarios",1,1.27694350801921e-05
"siega",1,1.27694350801921e-05
"siembras",1,1.27694350801921e-05
"sien",1,1.27694350801921e-05
"sienes",1,1.27694350801921e-05
"sienta",1,1.27694350801921e-05
"sigan",1,1.27694350801921e-05
"sighele",1,1.27694350801921e-05
"significaría",1,1.27694350801921e-05
"signo",1,1.27694350801921e-05
"signos",1,1.27694350801921e-05
"siguiente",1,1.27694350801921e-05
"siguientes",1,1.27694350801921e-05
"siguieron",1,1.27694350801921e-05
"silba",1,1.27694350801921e-05
"silbar",1,1.27694350801921e-05
"silbido",1,1.27694350801921e-05
"silbidos",1,1.27694350801921e-05
"silence",1,1.27694350801921e-05
"silencios",1,1.27694350801921e-05
"silenciosa",1,1.27694350801921e-05
"simbolismo",1,1.27694350801921e-05
"simbolizada",1,1.27694350801921e-05
"simbolizan",1,1.27694350801921e-05
"simbolizar",1,1.27694350801921e-05
"simbólica",1,1.27694350801921e-05
"simbólico",1,1.27694350801921e-05
"similar",1,1.27694350801921e-05
"simpatizar",1,1.27694350801921e-05
"simpatía",1,1.27694350801921e-05
"simpleza",1,1.27694350801921e-05
"simuladas",1,1.27694350801921e-05
"simulador",1,1.27694350801921e-05
"simultaneidad",1,1.27694350801921e-05
"simultáneo",1,1.27694350801921e-05
"simúlanse",1,1.27694350801921e-05
"sinaí",1,1.27694350801921e-05
"sincera",1,1.27694350801921e-05
"sinceridades",1,1.27694350801921e-05
"sincronismo",1,1.27694350801921e-05
"sindicatos",1,1.27694350801921e-05
"sinfonistas",1,1.27694350801921e-05
"sinfonía",1,1.27694350801921e-05
"siniestra",1,1.27694350801921e-05
"siniestros",1,1.27694350801921e-05
"sinrazón",1,1.27694350801921e-05
"sintetizaba",1,1.27694350801921e-05
"sintetizadoras",1,1.27694350801921e-05
"sintetizan",1,1.27694350801921e-05
"sintetizando",1,1.27694350801921e-05
"sintetizarlo",1,1.27694350801921e-05
"sintiéndome",1,1.27694350801921e-05
"sintética",1,1.27694350801921e-05
"sinónimo",1,1.27694350801921e-05
"sirvan",1,1.27694350801921e-05
"sirvientes",1,1.27694350801921e-05
"sirvieron",1,1.27694350801921e-05
"sistemático",1,1.27694350801921e-05
"situaciones",1,1.27694350801921e-05
"situación",1,1.27694350801921e-05
"siéndole",1,1.27694350801921e-05
"siéndolo",1,1.27694350801921e-05
"siéntese",1,1.27694350801921e-05
"smiles",1,1.27694350801921e-05
"soberano",1,1.27694350801921e-05
"soberanos",1,1.27694350801921e-05
"sobornan",1,1.27694350801921e-05
"sobras",1,1.27694350801921e-05
"sobreentiende",1,1.27694350801921e-05
"sobrehumano",1,1.27694350801921e-05
"sobrellevan",1,1.27694350801921e-05
"sobrellevando",1,1.27694350801921e-05
"sobrellevó",1,1.27694350801921e-05
"sobremesa",1,1.27694350801921e-05
"sobremesas",1,1.27694350801921e-05
"sobrepasándolos",1,1.27694350801921e-05
"sobreponer",1,1.27694350801921e-05
"sobreponiendo",1,1.27694350801921e-05
"sobreponérseles",1,1.27694350801921e-05
"sobreposiciones",1,1.27694350801921e-05
"sobrepónense",1,1.27694350801921e-05
"sobresalienta",1,1.27694350801921e-05
"sobresalir",1,1.27694350801921e-05
"sobresalta",1,1.27694350801921e-05
"sobrevenir",1,1.27694350801921e-05
"sobreviene",1,1.27694350801921e-05
"sobrevive",1,1.27694350801921e-05
"sobreviviente",1,1.27694350801921e-05
"sobrevivir",1,1.27694350801921e-05
"sobrevivirse",1,1.27694350801921e-05
"sobriedad",1,1.27694350801921e-05
"socialmente",1,1.27694350801921e-05
"sociología",1,1.27694350801921e-05
"sociológica",1,1.27694350801921e-05
"socorrida",1,1.27694350801921e-05
"socrático",1,1.27694350801921e-05
"sofisma",1,1.27694350801921e-05
"sofismas",1,1.27694350801921e-05
"sofista",1,1.27694350801921e-05
"sofocante",1,1.27694350801921e-05
"soit",1,1.27694350801921e-05
"solar",1,1.27694350801921e-05
"soledad",1,1.27694350801921e-05
"solemnes",1,1.27694350801921e-05
"soles",1,1.27694350801921e-05
"solicitaba",1,1.27694350801921e-05
"solicitaciones",1,1.27694350801921e-05
"solicitados",1,1.27694350801921e-05
"solicitan",1,1.27694350801921e-05
"solicitation",1,1.27694350801921e-05
"solidarias",1,1.27694350801921e-05
"solidario",1,1.27694350801921e-05
"solidarios",1,1.27694350801921e-05
"soliloquio",1,1.27694350801921e-05
"soliloquios",1,1.27694350801921e-05
"solitaria",1,1.27694350801921e-05
"solterón",1,1.27694350801921e-05
"sombría",1,1.27694350801921e-05
"sombrías",1,1.27694350801921e-05
"sombrío",1,1.27694350801921e-05
"sombríos",1,1.27694350801921e-05
"some",1,1.27694350801921e-05
"somete",1,1.27694350801921e-05
"sometida",1,1.27694350801921e-05
"sonar",1,1.27694350801921e-05
"sondan",1,1.27694350801921e-05
"sondar",1,1.27694350801921e-05
"sonidos",1,1.27694350801921e-05
"sonoramente",1,1.27694350801921e-05
"sonoridad",1,1.27694350801921e-05
"sonriendo",1,1.27694350801921e-05
"sonriente",1,1.27694350801921e-05
"sonrisas",1,1.27694350801921e-05
"sonroja",1,1.27694350801921e-05
"sonrojarse",1,1.27694350801921e-05
"sonríen",1,1.27694350801921e-05
"sopado",1,1.27694350801921e-05
"soponcios",1,1.27694350801921e-05
"soporta",1,1.27694350801921e-05
"soportar",1,1.27694350801921e-05
"soporte",1,1.27694350801921e-05
